,Код ОКЭД*,ID РАЙОН,Кол-во людей,oked_total,dist_total,rca,m_cp,rayon
13850,521,3346.0,561.0,21673.0,29808.0,7.733176772816983,1,"Панфиловский район, Жетісу"
13851,521,3510.0,309.0,21673.0,308582.0,0.41144880382370125,0,"город Караганда, Карагандинская область"
13852,521,3516.0,21.0,21673.0,25392.0,0.3398210672081864,0,"город Балхаш, Карагандинская область"
13853,521,3522.0,7.0,21673.0,13058.0,0.2202669254748116,0,"город Сарань, Карагандинская область"
13854,521,3524.0,6.0,21673.0,94739.0,0.02602258095112518,0,"город Темиртау, Карагандинская область"
13855,521,3528.0,4.0,21673.0,11376.0,0.14447686924101316,0,"город Шахтинск, Карагандинская область"
13856,521,3536.0,3.0,21673.0,4819.0,0.2557951127545806,0,"Актогайский район, Карагандинская область"
13857,521,3540.0,99.0,21673.0,15795.0,2.575392807598778,1,"Бухар-Жырауский район, Карагандинская область"
13858,521,3548.0,1.0,21673.0,9773.0,0.042043611595358785,0,"Каркаралинский район, Карагандинская область"
13859,521,3552.0,12.0,21673.0,7744.0,0.6367131448162832,0,"Нуринский район, Карагандинская область"
13860,521,3556.0,63.0,21673.0,9403.0,2.7529734782144857,1,"Осакаровский район, Карагандинская область"
13861,521,3910.0,452.0,21673.0,171613.0,1.0822215198550897,1,"город Костанай, Костанайская область"
13862,521,3916.0,84.0,21673.0,12422.0,2.7785337428917303,1,"город Аркалык, Костанайская область"
13863,521,3920.0,3.0,21673.0,9354.0,0.13178069792220698,0,"город Лисаковск, Костанайская область"
13864,521,3924.0,107.0,21673.0,54941.0,0.8002305586901263,0,"город Рудный, Костанайская область"
13865,521,3932.0,41.0,21673.0,4994.0,3.3733642092469154,1,"Алтынсаринский район, Костанайская область"
13866,521,3936.0,52.0,21673.0,10404.0,2.053671207066028,1,"Аулиекольский район, Костанайская область"
13867,521,3940.0,301.0,21673.0,6663.0,18.56199265384269,1,"Денисовский район, Костанайская область"
13868,521,3944.0,29.0,21673.0,14490.0,0.8223515712575431,0,"Житикаринский район, Костанайская область"
13869,521,3950.0,181.0,21673.0,9571.0,7.770503721448218,1,"Карабалыкский район, Костанайская область"
13870,521,3952.0,418.0,21673.0,8585.0,20.00616730795137,1,"Карасуский район, Костанайская область"
13871,521,3954.0,9.0,21673.0,22748.0,0.1625650582509659,0,"Костанайский район, Костанайская область"
13872,521,3956.0,12.0,21673.0,7334.0,0.6723079620203568,0,"Мендыкаринский район, Костанайская область"
13873,521,3962.0,207.0,21673.0,6709.0,12.677699916103498,1,"Сарыкольский район, Костанайская область"
13874,521,3964.0,139.0,21673.0,7659.0,7.45711163871006,1,"район Беимбета Майлина, Костанайская область"
13875,521,3966.0,234.0,21673.0,5591.0,17.197062881848915,1,"Узункольский район, Костанайская область"
13876,521,3968.0,293.0,21673.0,9090.0,13.244380563650422,1,"Федоровский район, Костанайская область"
13877,521,4310.0,164.0,21673.0,155732.0,0.43270698022189646,0,"город Кызылорда, Кызылординская область"
13878,521,4319.0,1.0,21673.0,3920.0,0.10481944288812281,0,"город Байконыр, Кызылординская область"
13879,521,4344.0,2.0,21673.0,19298.0,0.04258391710243978,0,"Казалинский район, Кызылординская область"
13880,521,4346.0,1.0,21673.0,11843.0,0.03469494352118901,0,"Кармакшинский район, Кызылординская область"
13881,521,4348.0,2.0,21673.0,10649.0,0.07717010350670324,0,"Сырдарьинский район, Кызылординская область"
13882,521,4352.0,1.0,21673.0,23281.0,0.01764925115422196,0,"Чиилийский район, Кызылординская область"
13883,521,4710.0,237.0,21673.0,183315.0,0.5312246964011762,0,"город Актау, Мангистауская область"
13884,521,4718.0,66.0,21673.0,53223.0,0.5095332142873407,0,"город Жанаозен, Мангистауская область"
13885,521,4750.0,11.0,21673.0,29499.0,0.15321924056191247,0,"Мунайлинский район, Мангистауская область"
13886,521,5510.0,251.0,21673.0,221005.0,0.4666588821360684,0,"город Павлодар, Павлодарская область"
13887,521,5516.0,3.0,21673.0,19072.0,0.06463279406272672,0,"город Аксу, Павлодарская область"
13888,521,5522.0,20.0,21673.0,60356.0,0.13615621185016946,0,"город Экибастуз, Павлодарская область"
13889,521,5536.0,1.0,21673.0,9378.0,0.043814482418579805,0,"Баянаульский район, Павлодарская область"
13890,521,5542.0,22.0,21673.0,5009.0,1.8046773317372151,1,"Железинский район, Павлодарская область"
13891,521,5546.0,4.0,21673.0,5122.0,0.32088419845485466,0,"Иртышский район, Павлодарская область"
13892,521,5548.0,1.0,21673.0,6269.0,0.06554350233234031,0,"район Тереңкөл, Павлодарская область"
13893,521,5560.0,3.0,21673.0,6821.0,0.18071787837037445,0,"Павлодарский район, Павлодарская область"
13894,521,5568.0,60.0,21673.0,7110.0,3.4674448617843154,1,"Щербактинский район, Павлодарская область"
13895,521,5910.0,128.0,21673.0,117132.0,0.4490165254887178,0,"город Петропавловск, Северо-Казахстанская область"
13896,521,5932.0,351.0,21673.0,11018.0,13.089777442242324,1,"Айыртауский район, Северо-Казахстанская область"
13897,521,5934.0,233.0,21673.0,5169.0,18.521548917836302,1,"Акжарский район, Северо-Казахстанская область"
13898,521,5936.0,256.0,21673.0,8603.0,12.226944940961175,1,"Район Магжана Жумабаева, Северо-Казахстанская область"
13899,521,5946.0,97.0,21673.0,7097.0,5.61597082764264,1,"Жамбылский район, Северо-Казахстанская область"
13900,521,5950.0,50.0,21673.0,14390.0,1.42770054246505,1,"Кызылжарский район, Северо-Казахстанская область"
13901,521,5952.0,46.0,21673.0,6475.0,2.919079836538425,1,"Мамлютский район, Северо-Казахстанская область"
13902,521,5958.0,324.0,21673.0,7363.0,18.080820049347686,1,"Аккайынский район, Северо-Казахстанская область"
13903,521,5960.0,185.0,21673.0,15814.0,4.806820537654398,1,"Тайыншинский район, Северо-Казахстанская область"
13904,521,5962.0,237.0,21673.0,4573.0,21.294873216877676,1,"Тимирязевский район, Северо-Казахстанская область"
13905,521,5964.0,56.0,21673.0,4677.0,4.919812722429061,1,"Уалихановский район, Северо-Казахстанская область"
13906,521,5966.0,561.0,21673.0,14342.0,16.072412023715565,1,"Район им.Габита Мусрепова, Северо-Казахстанская область"
13907,521,6110.0,7.0,21673.0,114786.0,0.025057459209747616,0,"город Туркестан, Туркестанская область"
13908,521,6120.0,6.0,21673.0,20413.0,0.12077368817560616,0,"город Кентау, Туркестанская область"
13909,521,6138.0,1.0,21673.0,35807.0,0.011475192451795497,0,"Жетисайский район, Туркестанская область"
13910,521,6139.0,2.0,21673.0,22639.0,0.03629950228556397,0,"Келесский район, Туркестанская область"
13911,521,6140.0,5.0,21673.0,25393.0,0.08090659160426916,0,"Казыгуртский район, Туркестанская область"
13912,521,6146.0,13.0,21673.0,28110.0,0.190024859821371,0,"Ордабасынский район, Туркестанская область"
13913,521,6148.0,1.0,21673.0,15788.0,0.02602560274394739,0,"Отрарский район, Туркестанская область"
13914,521,6152.0,280.0,21673.0,51659.0,2.227101192706084,1,"Сайрамский район, Туркестанская область"
13915,521,6154.0,5.0,21673.0,41141.0,0.04993707203537121,0,"Сарыагашский район, Туркестанская область"
13916,521,6156.0,1.0,21673.0,29088.0,0.014125832512425789,0,"Сузакский район, Туркестанская область"
13917,521,6158.0,70.0,21673.0,24226.0,1.1872556397465903,1,"Толебийский район, Туркестанская область"
13918,521,6164.0,1.0,21673.0,16826.0,0.024420077030871352,0,"Шардаринский район, Туркестанская область"
13919,521,6210.0,10.0,21673.0,64957.0,0.06325603339462127,0,"Жезказган Г.А., Улытау"
13920,521,6218.0,1.0,21673.0,6298.0,0.06524169833620855,0,"Каражал Г.А., Улытау"
13921,521,6220.0,320.0,21673.0,17348.0,7.579289206759352,1,"Сатпаев Г.А., Улытау"
13922,521,6310.0,291.0,21673.0,220373.0,0.5425784233610262,0,"город Усть-Каменогорск, Восточно-Казахстанская область"
13923,521,6324.0,4.0,21673.0,16091.0,0.10214212071877232,0,"город Риддер, Восточно-Казахстанская область"
13924,521,6340.0,1.0,21673.0,20140.0,0.020401798218542273,0,"Глубоковский район, Восточно-Казахстанская область"
13925,521,6348.0,155.0,21673.0,19089.0,3.3363871076967584,1,"район Алтай, Восточно-Казахстанская область"
13926,521,6352.0,1.0,21673.0,5856.0,0.07016602051254123,0,"Курчумский район, Восточно-Казахстанская область"
13927,521,6358.0,5.0,21673.0,6850.0,0.2999213256360886,0,"Тарбагатайский район, Восточно-Казахстанская область"
13928,521,6368.0,34.0,21673.0,13227.0,1.056198332813866,1,"Шемонаихинский район, Восточно-Казахстанская область"
13929,521,7100.0,3341.0,21673.0,1045899.0,1.312546330058386,1,"г.Астана, г.Астана"
13930,521,7500.0,3103.0,21673.0,1762989.0,0.7232027804057953,0,"г.Алматы, г.Алматы"
13931,522,1010.0,1287.0,103271.0,149844.0,0.7406410034428758,0,"Семей Г.А., Абай"
13932,522,1018.0,664.0,103271.0,4910.0,11.661519690910325,1,"Курчатов Г.А., Абай"
13933,522,1032.0,9.0,103271.0,4910.0,0.15806276689486887,0,"Абайский район, Абай"
13934,522,1034.0,1.0,103271.0,6562.0,0.013141118653760811,0,"район Ақсуат, Абай"
13935,522,1036.0,19.0,103271.0,22481.0,0.07287969358629912,0,"Аягозский район, Абай"
13936,522,1040.0,3.0,103271.0,10762.0,0.02403791691302131,0,"Бородулихинский район, Абай"
13937,522,1042.0,1.0,103271.0,13562.0,0.006358355744431385,0,"Жарминский район, Абай"
13938,522,1044.0,4.0,103271.0,4767.0,0.07235747481097415,0,"Кокпектинский район, Абай"
13939,522,1045.0,6.0,103271.0,4901.0,0.10556868468391567,0,"район Мақаншы, Абай"
13940,522,1046.0,33.0,103271.0,11798.0,0.24119822681787498,0,"Урджарский район, Абай"
13941,522,1110.0,299.0,103271.0,111410.0,0.2314278265971417,0,"город Кокшетау, Акмолинская область"
13942,522,1116.0,11.0,103271.0,10348.0,0.0916652712278472,0,"Косшы, Акмолинская область"
13943,522,1118.0,948.0,103271.0,27805.0,2.9400451549889435,1,"город Степногорск, Акмолинская область"
13944,522,1132.0,10.0,103271.0,8182.0,0.10539234979953367,0,"Аккольский район, Акмолинская область"
13945,522,1134.0,10.0,103271.0,11233.0,0.0767666879782591,0,"Аршалынский район, Акмолинская область"
13946,522,1136.0,13.0,103271.0,7608.0,0.14734703836457938,0,"Астраханский район, Акмолинская область"
13947,522,1138.0,13.0,103271.0,13212.0,0.08484833998468967,0,"Атбасарский район, Акмолинская область"
13948,522,1140.0,1.0,103271.0,11546.0,0.007468562325132379,0,"Буландынский район, Акмолинская область"
13949,522,1145.0,3.0,103271.0,5886.0,0.043951080838928874,0,"район Биржан сал, Акмолинская область"
13950,522,1146.0,4.0,103271.0,6331.0,0.05448240126740069,0,"Ерейментауский район, Акмолинская область"
13951,522,1148.0,8.0,103271.0,7862.0,0.08774563277128308,0,"Есильский район, Акмолинская область"
13952,522,1152.0,4.0,103271.0,7238.0,0.04765516474494526,0,"Жаксынский район, Акмолинская область"
13953,522,1154.0,5.0,103271.0,5977.0,0.07213654057719462,0,"Жаркаинский район, Акмолинская область"
13954,522,1156.0,238.0,103271.0,14981.0,1.3699499969443207,1,"Зерендинский район, Акмолинская область"
13955,522,1164.0,6.0,103271.0,6650.0,0.07780332686253695,0,"Сандыктауский район, Акмолинская область"
13956,522,1166.0,34.0,103271.0,23910.0,0.12262186117119478,0,"Целиноградский район, Акмолинская область"
13957,522,1168.0,4.0,103271.0,8025.0,0.04298169251388334,0,"Шортандинский район, Акмолинская область"
13958,522,1170.0,28.0,103271.0,29592.0,0.08159288243333998,0,"Бурабайский район, Акмолинская область"
13959,522,1510.0,3210.0,103271.0,308240.0,0.898017084561351,0,"город Актобе, Актюбинская область"
13960,522,1532.0,6.0,103271.0,9919.0,0.052161722314333164,0,"Алгинский район, Актюбинская область"
13961,522,1540.0,1.0,103271.0,4551.0,0.01894792806108074,0,"Каргалинский район, Актюбинская область"
13962,522,1542.0,2.0,103271.0,5219.0,0.03304541889479918,0,"Хобдинский район, Актюбинская область"
13963,522,1546.0,11.0,103271.0,8287.0,0.11446267969901809,0,"Мартукский район, Актюбинская область"
13964,522,1548.0,7.0,103271.0,17271.0,0.03495015599802265,0,"Мугалжарский район, Актюбинская область"
13965,522,1552.0,1.0,103271.0,4738.0,0.018200088772895407,0,"Уилский район, Актюбинская область"
13966,522,1556.0,11.0,103271.0,7659.0,0.12384805152967267,0,"Темирский район, Актюбинская область"
13967,522,1560.0,12.0,103271.0,15589.0,0.0663791293393894,0,"Хромтауский район, Актюбинская область"
13968,522,1564.0,12.0,103271.0,10286.0,0.10060122956170925,0,"Шалкарский район, Актюбинская область"
13969,522,1910.0,339.0,103271.0,51523.0,0.5673709796678511,0,"Қонаев Г.А., Алматинская область"
13970,522,1918.0,30.0,103271.0,10189.0,0.2538974009401662,0,"АЛАТАУ, Алматинская область"
13971,522,1936.0,5.0,103271.0,7252.0,0.059453957946758444,0,"Балхашский район, Алматинская область"
13972,522,1940.0,125.0,103271.0,56538.0,0.19065058148054947,0,"Енбекшиказахский район, Алматинская область"
13973,522,1942.0,71.0,103271.0,32755.0,0.18691721761637828,0,"Жамбылский район, Алматинская область"
13974,522,1944.0,1.0,103271.0,6843.0,0.012601493585558739,0,"Кегенский район, Алматинская область"
13975,522,1952.0,569.0,103271.0,90080.0,0.5446938246536605,0,"Карасайский район, Алматинская область"
13976,522,1958.0,7.0,103271.0,6289.0,0.09598094200061204,0,"Райымбекский район, Алматинская область"
13977,522,1962.0,315.0,103271.0,75705.0,0.35880175009422377,0,"Талгарский район, Алматинская область"
13978,522,1966.0,26.0,103271.0,13956.0,0.1606500813811579,0,"Уйгурский район, Алматинская область"
13979,522,1968.0,453.0,103271.0,88286.0,0.4424609262454776,0,"Илийский район, Алматинская область"
13980,522,2310.0,6071.0,103271.0,286088.0,1.8299075707436003,1,"город Атырау, Атырауская область"
13981,522,2336.0,89.0,103271.0,30033.0,0.2555405665079107,0,"Жылыойский район, Атырауская область"
13982,522,2340.0,3.0,103271.0,8015.0,0.03227648930978607,0,"Индерский район, Атырауская область"
13983,522,2342.0,2.0,103271.0,5005.0,0.03445834989249888,0,"Исатайский район, Атырауская область"
13984,522,2346.0,172.0,103271.0,11976.0,1.2384692338199979,1,"Курмангазинский район, Атырауская область"
13985,522,2348.0,2.0,103271.0,6386.0,0.02700658334042545,0,"Кзылкогинский район, Атырауская область"
13986,522,2352.0,163.0,103271.0,5543.0,2.535778343636025,1,"Макатский район, Атырауская область"
13987,522,2356.0,4.0,103271.0,7831.0,0.04404649245612486,0,"Махамбетский район, Атырауская область"
13988,522,2710.0,1118.0,103271.0,177958.0,0.54174242819926,0,"город Уральск, Западно-Казахстанская область"
13989,522,2732.0,7.0,103271.0,10095.0,0.05979436792886074,0,"Акжаикский район, Западно-Казахстанская область"
13990,522,2736.0,190.0,103271.0,45229.0,0.3622473173215394,0,"Бурлинский район, Западно-Казахстанская область"
13991,522,2742.0,6.0,103271.0,4565.0,0.11333890988737584,0,"Жанибекский район, Западно-Казахстанская область"
13992,522,2744.0,112.0,103271.0,18371.0,0.5257191392885301,0,"район Бәйтерек, Западно-Казахстанская область"
13993,522,2748.0,19.0,103271.0,8134.0,0.20142714427263222,0,"Казталовский район, Западно-Казахстанская область"
13994,522,2750.0,6.0,103271.0,4569.0,0.11323968562833676,0,"Каратобинский район, Западно-Казахстанская область"
13995,522,2754.0,5.0,103271.0,4299.0,0.10029311538262206,0,"Бокейординский район, Западно-Казахстанская область"
13996,522,2758.0,10.0,103271.0,5635.0,0.15302931784556958,0,"Сырымский район, Западно-Казахстанская область"
13997,522,2760.0,13.0,103271.0,4970.0,0.2255565931343501,0,"Таскалинский район, Западно-Казахстанская область"
13998,522,2762.0,551.0,103271.0,10690.0,4.444700033105157,1,"Теректинский район, Западно-Казахстанская область"
13999,522,2766.0,2.0,103271.0,3901.0,0.04421021307663597,0,"Чингирлауский район, Западно-Казахстанская область"
14000,522,3110.0,5020.0,103271.0,185183.0,2.337605198328204,1,"город Тараз, Жамбылская область"
14001,522,3136.0,6.0,103271.0,18529.0,0.027923370048889347,0,"Байзакский район, Жамбылская область"
14002,522,3140.0,4.0,103271.0,14478.0,0.023824290815300027,0,"Жамбылский район, Жамбылская область"
14003,522,3142.0,1.0,103271.0,13663.0,0.006311353334258835,0,"Жуалынский район, Жамбылская область"
14004,522,3148.0,9.0,103271.0,33721.0,0.023014981330737705,0,"Кордайский район, Жамбылская область"
14005,522,3150.0,3.0,103271.0,15380.0,0.01682029010519736,0,"район Турара Рыскулова, Жамбылская область"
14006,522,3154.0,15.0,103271.0,19309.0,0.06698846698895213,0,"Меркенский район, Жамбылская область"
14007,522,3156.0,17.0,103271.0,8441.0,0.1736695119419066,0,"Мойынкумский район, Жамбылская область"
14008,522,3160.0,11.0,103271.0,12965.0,0.07316253194491038,0,"Сарысуский район, Жамбылская область"
14009,522,3162.0,3.0,103271.0,12526.0,0.020652727272707595,0,"Таласский район, Жамбылская область"
14010,522,3166.0,63.0,103271.0,22230.0,0.2443822446323276,0,"Шуский район, Жамбылская область"
14011,522,3310.0,254.0,103271.0,94504.0,0.23176726100396308,0,"Талдыкорган Г.А., Жетісу"
14012,522,3318.0,6.0,103271.0,7688.0,0.0672986633241247,0,"Текели Г.А., Жетісу"
14013,522,3332.0,1.0,103271.0,9891.0,0.008718230776056865,0,"Аксуский район, Жетісу"
14014,522,3334.0,2035.0,103271.0,19286.0,9.098940264086185,1,"Алакольский район, Жетісу"
14015,522,3336.0,19.0,103271.0,12067.0,0.13577595023730757,0,"Ескельдинский район, Жетісу"
14016,522,3340.0,9.0,103271.0,12913.0,0.060101307632138626,0,"Кербулакский район, Жетісу"
14017,522,3342.0,4.0,103271.0,10548.0,0.03270080417367404,0,"Коксуский район, Жетісу"
14018,522,3344.0,6.0,103271.0,9388.0,0.055112071115878854,0,"Каратальский район, Жетісу"
14019,522,3346.0,1366.0,103271.0,29808.0,3.9517223613716643,1,"Панфиловский район, Жетісу"
14020,522,3348.0,14.0,103271.0,10316.0,0.11702678252071523,0,"Саркандский район, Жетісу"
14021,522,3510.0,2242.0,103271.0,308582.0,0.6265180412292476,0,"город Караганда, Карагандинская область"
14022,522,3516.0,828.0,103271.0,25392.0,2.8119137154123406,1,"город Балхаш, Карагандинская область"
14023,522,3521.0,5.0,103271.0,3907.0,0.11035579806242443,0,"город Приозерск, Карагандинская область"
14024,522,3522.0,18.0,103271.0,13058.0,0.1188678488978107,0,"город Сарань, Карагандинская область"
14025,522,3524.0,268.0,103271.0,94739.0,0.2439352486558041,0,"город Темиртау, Карагандинская область"
14026,522,3528.0,36.0,103271.0,11376.0,0.2728861411581596,0,"город Шахтинск, Карагандинская область"
14027,522,3532.0,7.0,103271.0,16238.0,0.03717355242282603,0,"Абайский район, Карагандинская область"
14028,522,3536.0,1.0,103271.0,4819.0,0.017894173190698994,0,"Актогайский район, Карагандинская область"
14029,522,3540.0,814.0,103271.0,15795.0,4.443992704860174,1,"Бухар-Жырауский район, Карагандинская область"
14030,522,3548.0,14.0,103271.0,9773.0,0.12352893568849875,0,"Каркаралинский район, Карагандинская область"
14031,522,3552.0,4.0,103271.0,7744.0,0.044541332957633496,0,"Нуринский район, Карагандинская область"
14032,522,3556.0,15.0,103271.0,9403.0,0.1375603859501943,0,"Осакаровский район, Карагандинская область"
14033,522,3564.0,1.0,103271.0,13551.0,0.0063635171283284225,0,"Шетский район, Карагандинская область"
14034,522,3910.0,1844.0,103271.0,171613.0,0.9265722643239397,0,"город Костанай, Костанайская область"
14035,522,3916.0,14.0,103271.0,12422.0,0.09718630562580086,0,"город Аркалык, Костанайская область"
14036,522,3920.0,31.0,103271.0,9354.0,0.28578069689815394,0,"город Лисаковск, Костанайская область"
14037,522,3924.0,772.0,103271.0,54941.0,1.2116838045870182,1,"город Рудный, Костанайская область"
14038,522,3932.0,3.0,103271.0,4994.0,0.05180137401240195,0,"Алтынсаринский район, Костанайская область"
14039,522,3934.0,1.0,103271.0,3937.0,0.021902977039872602,0,"Амангельдинский район, Костанайская область"
14040,522,3936.0,11.0,103271.0,10404.0,0.09117187876449087,0,"Аулиекольский район, Костанайская область"
14041,522,3940.0,2.0,103271.0,6663.0,0.025883842295055817,0,"Денисовский район, Костанайская область"
14042,522,3944.0,91.0,103271.0,14490.0,0.5415537525979323,0,"Житикаринский район, Костанайская область"
14043,522,3948.0,1.0,103271.0,4130.0,0.020879423875539576,0,"Камыстинский район, Костанайская область"
14044,522,3950.0,5.0,103271.0,9571.0,0.04504859502976619,0,"Карабалыкский район, Костанайская область"
14045,522,3952.0,34.0,103271.0,8585.0,0.34151295289496414,0,"Карасуский район, Костанайская область"
14046,522,3954.0,81.0,103271.0,22748.0,0.3070508910270905,0,"Костанайский район, Костанайская область"
14047,522,3956.0,7.0,103271.0,7334.0,0.08230490104197562,0,"Мендыкаринский район, Костанайская область"
14048,522,3958.0,1.0,103271.0,2762.0,0.031220861913822753,0,"Наурзумский район, Костанайская область"
14049,522,3962.0,4.0,103271.0,6709.0,0.05141274145534562,0,"Сарыкольский район, Костанайская область"
14050,522,3964.0,9.0,103271.0,7659.0,0.10133022397882309,0,"район Беимбета Майлина, Костанайская область"
14051,522,3966.0,1.0,103271.0,5591.0,0.015423362655335083,0,"Узункольский район, Костанайская область"
14052,522,3968.0,3.0,103271.0,9090.0,0.028459412741247015,0,"Федоровский район, Костанайская область"
14053,522,4310.0,793.0,103271.0,155732.0,0.4391004568138912,0,"город Кызылорда, Кызылординская область"
14054,522,4319.0,5.0,103271.0,3920.0,0.10998982220150312,0,"город Байконыр, Кызылординская область"
14055,522,4332.0,11.0,103271.0,19630.0,0.04832156019693138,0,"Аральский район, Кызылординская область"
14056,522,4336.0,3.0,103271.0,10007.0,0.02585151012470624,0,"Жалагашский район, Кызылординская область"
14057,522,4340.0,7.0,103271.0,21012.0,0.028727591102315302,0,"Жанакорганский район, Кызылординская область"
14058,522,4344.0,35.0,103271.0,19298.0,0.15639551876926344,0,"Казалинский район, Кызылординская область"
14059,522,4346.0,6.0,103271.0,11843.0,0.043687589600259286,0,"Кармакшинский район, Кызылординская область"
14060,522,4348.0,2.0,103271.0,10649.0,0.016195327374585115,0,"Сырдарьинский район, Кызылординская область"
14061,522,4352.0,635.0,103271.0,23281.0,2.352018087057958,1,"Чиилийский район, Кызылординская область"
14062,522,4710.0,2888.0,103271.0,183315.0,1.3585253553177086,1,"город Актау, Мангистауская область"
14063,522,4718.0,69.0,103271.0,53223.0,0.11179395039386192,0,"город Жанаозен, Мангистауская область"
14064,522,4736.0,2.0,103271.0,15092.0,0.011427513994961364,0,"Бейнеуский район, Мангистауская область"
14065,522,4742.0,299.0,103271.0,7956.0,3.2407458724469023,1,"Каракиянский район, Мангистауская область"
14066,522,4746.0,21.0,103271.0,10506.0,0.17236554661389183,0,"Мангистауский район, Мангистауская область"
14067,522,4750.0,1844.0,103271.0,29499.0,5.390414793634505,1,"Мунайлинский район, Мангистауская область"
14068,522,4752.0,36.0,103271.0,11275.0,0.2753306201166496,0,"Тупкараганский район, Мангистауская область"
14069,522,5510.0,6986.0,103271.0,221005.0,2.725806637647861,1,"город Павлодар, Павлодарская область"
14070,522,5516.0,31.0,103271.0,19072.0,0.14016320463429802,0,"город Аксу, Павлодарская область"
14071,522,5522.0,794.0,103271.0,60356.0,1.1344062621967475,1,"город Экибастуз, Павлодарская область"
14072,522,5532.0,51.0,103271.0,4274.0,1.0289735729772813,1,"Актогайский район, Павлодарская область"
14073,522,5536.0,5.0,103271.0,9378.0,0.04597569876624997,0,"Баянаульский район, Павлодарская область"
14074,522,5548.0,2.0,103271.0,6269.0,0.027510614326360965,0,"район Тереңкөл, Павлодарская область"
14075,522,5556.0,1.0,103271.0,3543.0,0.024338701836290843,0,"Майский район, Павлодарская область"
14076,522,5560.0,8.0,103271.0,6821.0,0.10113710084266642,0,"Павлодарский район, Павлодарская область"
14077,522,5564.0,3.0,103271.0,4283.0,0.06040066818069936,0,"Успенский район, Павлодарская область"
14078,522,5568.0,1.0,103271.0,7110.0,0.012128272940362651,0,"Щербактинский район, Павлодарская область"
14079,522,5910.0,5220.0,103271.0,117132.0,3.8429391418502843,1,"город Петропавловск, Северо-Казахстанская область"
14080,522,5932.0,1.0,103271.0,11018.0,0.007826467653474174,0,"Айыртауский район, Северо-Казахстанская область"
14081,522,5934.0,1.0,103271.0,5169.0,0.01668253445656383,0,"Акжарский район, Северо-Казахстанская область"
14082,522,5936.0,1.0,103271.0,8603.0,0.01002348257654056,0,"Район Магжана Жумабаева, Северо-Казахстанская область"
14083,522,5942.0,2.0,103271.0,7792.0,0.022133475514881533,0,"Есильский район, Северо-Казахстанская область"
14084,522,5950.0,178.0,103271.0,14390.0,1.0666643271622074,1,"Кызылжарский район, Северо-Казахстанская область"
14085,522,5952.0,16.0,103271.0,6475.0,0.21308298528118227,0,"Мамлютский район, Северо-Казахстанская область"
14086,522,5958.0,18.0,103271.0,7363.0,0.21080760164438572,0,"Аккайынский район, Северо-Казахстанская область"
14087,522,5960.0,3.0,103271.0,15814.0,0.016358673442388727,0,"Тайыншинский район, Северо-Казахстанская область"
14088,522,5962.0,1.0,103271.0,4573.0,0.018856772492013656,0,"Тимирязевский район, Северо-Казахстанская область"
14089,522,5964.0,1.0,103271.0,4677.0,0.01843746431600993,0,"Уалихановский район, Северо-Казахстанская область"
14090,522,5966.0,127.0,103271.0,14342.0,0.7635941024235995,0,"Район им.Габита Мусрепова, Северо-Казахстанская область"
14091,522,6110.0,572.0,103271.0,114786.0,0.4297102067030794,0,"город Туркестан, Туркестанская область"
14092,522,6116.0,2230.0,103271.0,19481.0,9.871023353592319,1,"город Арысь, Туркестанская область"
14093,522,6120.0,13.0,103271.0,20413.0,0.054916781848710135,0,"город Кентау, Туркестанская область"
14094,522,6138.0,12.0,103271.0,35807.0,0.028898937282423584,0,"Жетисайский район, Туркестанская область"
14095,522,6139.0,10.0,103271.0,22639.0,0.038090030746048165,0,"Келесский район, Туркестанская область"
14096,522,6140.0,78.0,103271.0,25393.0,0.2648799908347308,0,"Казыгуртский район, Туркестанская область"
14097,522,6144.0,21.0,103271.0,25486.0,0.07105361503278457,0,"Мактааральский район, Туркестанская область"
14098,522,6146.0,21.0,103271.0,28110.0,0.06442093321684622,0,"Ордабасынский район, Туркестанская область"
14099,522,6152.0,227.0,103271.0,51659.0,0.3789207820042414,0,"Сайрамский район, Туркестанская область"
14100,522,6154.0,63.0,103271.0,41141.0,0.13204874208640147,0,"Сарыагашский район, Туркестанская область"
14101,522,6155.0,3.0,103271.0,16966.0,0.015247911223502024,0,"район Сауран, Туркестанская область"
14102,522,6156.0,95.0,103271.0,29088.0,0.28162960525192354,0,"Сузакский район, Туркестанская область"
14103,522,6158.0,18.0,103271.0,24226.0,0.06407068318779874,0,"Толебийский район, Туркестанская область"
14104,522,6160.0,8.0,103271.0,20359.0,0.033884580030837844,0,"Тюлькубасский район, Туркестанская область"
14105,522,6164.0,5.0,103271.0,16826.0,0.02562463467430716,0,"Шардаринский район, Туркестанская область"
14106,522,6210.0,355.0,103271.0,64957.0,0.4712712612208438,0,"Жезказган Г.А., Улытау"
14107,522,6218.0,2.0,103271.0,6298.0,0.027383937950453623,0,"Каражал Г.А., Улытау"
14108,522,6220.0,7.0,103271.0,17348.0,0.03479502791341072,0,"Сатпаев Г.А., Улытау"
14109,522,6236.0,9.0,103271.0,7662.0,0.1012905488715487,0,"Жанааркинский район, Улытау"
14110,522,6310.0,1264.0,103271.0,220373.0,0.49460357687174367,0,"город Усть-Каменогорск, Восточно-Казахстанская область"
14111,522,6324.0,25.0,103271.0,16091.0,0.13397554627738867,0,"город Риддер, Восточно-Казахстанская область"
