,source,target,weight
2876,4511//,5419//,0.4929328621908127
2877,4511//,5613//,0.3621908127208481
2878,4511//,5617//,0.5759717314487632
2879,4511//,5621//,0.4028268551236749
2880,4511//,5629//,0.3127208480565371
2881,4511//,6211//,0.6697965571205008
2882,4511//,6212//,0.6430317848410758
2883,4511//,6213//,0.6394904458598726
2884,4511//,6214//,0.5459363957597173
2885,4511//,6216//,0.607773851590106
2886,4511//,6219//,0.4293286219081272
2887,4511//,6221//,0.30212014134275617
2888,4511//,6231//,0.6718213058419243
2889,4511//,6232//,0.5547703180212014
2890,4511//,6233//,0.6501766784452296
2891,4511//,6241//,0.6490630323679727
2892,4511//,6242//,0.5459363957597173
2893,4511//,6243//,0.303886925795053
2894,4511//,6244//,0.6201022146507666
2895,4511//,7139//,0.5865724381625441
2896,4511//,7211//,0.38869257950530034
2897,4511//,7212//,0.4275618374558304
2898,4511//,7223//,0.35159010600706714
2899,4511//,7224//,0.5406360424028268
2900,4511//,7225//,0.6251526251526252
2901,4511//,8111//,0.6278240190249703
2902,4511//,8113//,0.42579505300353354
2903,4511//,8114//,0.3621908127208481
2904,4511//,8121//,0.5053003533568905
2905,4511//,8122//,0.6351145038167939
2906,4511//,8123//,0.4628975265017668
2907,4511//,8131//,0.6015831134564644
2908,4511//,8134//,0.5759717314487632
2909,4512//,4522//,0.6019417475728155
2910,4512//,7223//,0.45454545454545453
2911,4512//,4523//,0.3412256267409471
2912,4512//,4531//,0.4090909090909091
2913,4512//,4532//,0.41702127659574467
2914,4512//,4533//,0.4118773946360153
2915,4512//,4539//,0.3359621451104101
2916,4512//,4543//,0.3288364249578415
2917,4512//,4884//,0.5015105740181269
2918,4512//,4921//,0.40714285714285714
2919,4512//,4931//,0.3464285714285714
2920,4512//,5151//,0.3357142857142857
2921,4512//,5311//,0.3107142857142857
2922,4512//,5321//,0.3464285714285714
2923,4512//,5322//,0.34811165845648606
2924,4512//,5613//,0.3225806451612903
2925,4512//,5614//,0.3535714285714286
2926,4512//,5617//,0.3472222222222222
2927,4512//,5621//,0.4281150159744409
2928,4512//,5629//,0.35714285714285715
2929,4512//,6111//,0.30357142857142855
2930,4512//,6211//,0.35837245696400627
2931,4512//,6212//,0.3117359413202934
2932,4512//,6213//,0.30318471337579617
2933,4512//,6214//,0.3292433537832311
2934,4512//,6215//,0.35
2935,4512//,6216//,0.37328094302554027
2936,4512//,6219//,0.4728434504792332
2937,4512//,6221//,0.42857142857142855
2938,4512//,6231//,0.36597938144329895
2939,4512//,6232//,0.3933649289099526
2940,4512//,6233//,0.39453125
2941,4512//,6239//,0.3142857142857143
2942,4512//,6241//,0.3151618398637138
2943,4512//,6242//,0.4005037783375315
2944,4512//,6243//,0.37857142857142856
2945,4512//,6244//,0.32367972742759793
2946,4512//,7139//,0.305668016194332
2947,4512//,7211//,0.32608695652173914
2948,4512//,7212//,0.3869047619047619
2949,4512//,7224//,0.34278959810874704
2950,4512//,7225//,0.2967032967032967
2951,4512//,8111//,0.2984542211652794
2952,4512//,8114//,0.3821428571428571
2953,4512//,8121//,0.38095238095238093
2954,4512//,8122//,0.3251908396946565
2955,4512//,8123//,0.49698795180722893
2956,4512//,8134//,0.32179226069246436
2957,4522//,8123//,0.5873493975903614
2958,4522//,4884//,0.5770392749244713
2959,4522//,6219//,0.5686900958466453
2960,4522//,5621//,0.5303514376996805
2961,4522//,6221//,0.48220064724919093
2962,4522//,4921//,0.45307443365695793
2963,4522//,4523//,0.40668523676880225
2964,4522//,4531//,0.4855371900826446
2965,4522//,4532//,0.44893617021276594
2966,4522//,4533//,0.4674329501915709
2967,4522//,4539//,0.39274447949526814
2968,4522//,4543//,0.33558178752107926
2969,4522//,4841//,0.35537190082644626
2970,4522//,4842//,0.331306990881459
2971,4522//,4931//,0.3948220064724919
2972,4522//,5151//,0.39158576051779936
2973,4522//,5173//,0.31444759206798867
2974,4522//,5321//,0.39805825242718446
2975,4522//,5322//,0.38587848932676516
2976,4522//,5324//,0.3106796116504854
2977,4522//,5613//,0.38387096774193546
2978,4522//,5614//,0.3818770226537217
2979,4522//,5617//,0.3472222222222222
2980,4522//,5629//,0.37540453074433655
2981,4522//,6115//,0.313915857605178
2982,4522//,6211//,0.40688575899843504
2983,4522//,6212//,0.34596577017114916
2984,4522//,6213//,0.3363057324840764
2985,4522//,6214//,0.3558282208588957
2986,4522//,6215//,0.34627831715210355
2987,4522//,6216//,0.4027504911591356
2988,4522//,6231//,0.43127147766323026
2989,4522//,6232//,0.47393364928909953
2990,4522//,6233//,0.4296875
2991,4522//,6239//,0.3365695792880259
2992,4522//,6241//,0.3424190800681431
2993,4522//,6242//,0.4609571788413098
2994,4522//,6243//,0.4077669902912621
2995,4522//,6244//,0.3321976149914821
2996,4522//,7139//,0.31781376518218624
2997,4522//,7211//,0.30124223602484473
2998,4522//,7212//,0.3869047619047619
2999,4522//,7223//,0.3818770226537217
3000,4522//,7224//,0.3971631205673759
3001,4522//,7225//,0.3247863247863248
3002,4522//,8111//,0.3329369797859691
3003,4522//,8113//,0.3963254593175853
3004,4522//,8114//,0.3948220064724919
3005,4522//,8121//,0.4023809523809524
3006,4522//,8122//,0.38625954198473283
3007,4522//,8131//,0.32189973614775724
3008,4522//,8134//,0.3421588594704684
3009,4523//,8122//,0.7799442896935933
3010,4523//,4539//,0.754874651810585
3011,4523//,4531//,0.6072423398328691
3012,4523//,4532//,0.5738161559888579
3013,4523//,4533//,0.6253481894150418
3014,4523//,4543//,0.6810584958217271
3015,4523//,4841//,0.6740947075208914
3016,4523//,4842//,0.7270194986072424
3017,4523//,4884//,0.4025069637883008
3018,4523//,5173//,0.38579387186629527
3019,4523//,5221//,0.5947075208913649
3020,4523//,5242//,0.3983286908077994
3021,4523//,5322//,0.7228412256267409
3022,4523//,5419//,0.48746518105849584
3023,4523//,5613//,0.3649025069637883
3024,4523//,5617//,0.552924791086351
3025,4523//,5621//,0.37047353760445684
3026,4523//,6211//,0.7590529247910863
3027,4523//,6212//,0.8080684596577017
3028,4523//,6213//,0.7898089171974523
3029,4523//,6214//,0.5584958217270195
3030,4523//,6216//,0.6086350974930362
3031,4523//,6219//,0.3774373259052925
3032,4523//,6231//,0.6949860724233984
3033,4523//,6232//,0.5055710306406686
3034,4523//,6233//,0.5988857938718662
3035,4523//,6241//,0.6406685236768802
3036,4523//,6242//,0.47214484679665736
3037,4523//,6244//,0.649025069637883
3038,4523//,7139//,0.5250696378830083
3039,4523//,7211//,0.3412256267409471
3040,4523//,7212//,0.3816155988857939
3041,4523//,7223//,0.3203342618384401
3042,4523//,7224//,0.44846796657381616
3043,4523//,7225//,0.7997557997557998
3044,4523//,8111//,0.7966706302021404
3045,4523//,8113//,0.44428969359331477
3046,4523//,8114//,0.3245125348189415
3047,4523//,8121//,0.42896935933147634
3048,4523//,8123//,0.4025069637883008
3049,4523//,8131//,0.8007915567282322
3050,4523//,8134//,0.5222841225626741
3051,4531//,4532//,0.6115702479338843
3052,4531//,4533//,0.6187739463601533
3053,4531//,4539//,0.6088328075709779
3054,4531//,4543//,0.5615514333895447
3055,4531//,4841//,0.5388429752066116
3056,4531//,4842//,0.5425531914893617
3057,4531//,4884//,0.44214876033057854
3058,4531//,5173//,0.359504132231405
3059,4531//,5221//,0.5017543859649123
3060,4531//,5242//,0.3925619834710744
3061,4531//,5322//,0.5779967159277504
3062,4531//,5419//,0.4628099173553719
3063,4531//,5613//,0.3677685950413223
3064,4531//,5617//,0.5615079365079365
3065,4531//,5621//,0.4256198347107438
3066,4531//,5629//,0.3450413223140496
3067,4531//,6211//,0.5899843505477308
3068,4531//,6212//,0.5330073349633252
3069,4531//,6213//,0.5299363057324841
3070,4531//,6214//,0.5623721881390593
3071,4531//,6216//,0.593320235756385
3072,4531//,6219//,0.44421487603305787
3073,4531//,6221//,0.3140495867768595
3074,4531//,6231//,0.6323024054982818
3075,4531//,6232//,0.5351239669421488
3076,4531//,6233//,0.619140625
3077,4531//,6241//,0.534923339011925
3078,4531//,6242//,0.5
3079,4531//,6244//,0.5485519591141397
3080,4531//,7139//,0.5425101214574899
3081,4531//,7211//,0.3037190082644628
3082,4531//,7212//,0.3987603305785124
3083,4531//,7223//,0.34710743801652894
3084,4531//,7224//,0.4793388429752066
3085,4531//,7225//,0.5262515262515263
3086,4531//,8111//,0.5362663495838288
3087,4531//,8113//,0.4628099173553719
3088,4531//,8114//,0.34917355371900827
3089,4531//,8121//,0.512396694214876
3090,4531//,8122//,0.5893129770992367
3091,4531//,8123//,0.4607438016528926
3092,4531//,8131//,0.5079155672823219
3093,4531//,8134//,0.5519348268839104
3094,4532//,6242//,0.5468085106382978
3095,4532//,4533//,0.6398467432950191
3096,4532//,4539//,0.6009463722397477
3097,4532//,4543//,0.5666104553119731
3098,4532//,4841//,0.46611570247933887
3099,4532//,4842//,0.4848024316109423
3100,4532//,4884//,0.4765957446808511
3101,4532//,5173//,0.4319148936170213
3102,4532//,5221//,0.49122807017543857
3103,4532//,5242//,0.39574468085106385
3104,4532//,5311//,0.33617021276595743
3105,4532//,5322//,0.5681444991789819
3106,4532//,5412//,0.30851063829787234
3107,4532//,5419//,0.5595744680851064
3108,4532//,5613//,0.3574468085106383
3109,4532//,5617//,0.5654761904761905
3110,4532//,5621//,0.4021276595744681
3111,4532//,6211//,0.5758998435054773
3112,4532//,6212//,0.5317848410757946
3113,4532//,6213//,0.5286624203821656
3114,4532//,6214//,0.5521472392638037
3115,4532//,6216//,0.6070726915520629
3116,4532//,6219//,0.425531914893617
3117,4532//,6231//,0.5618556701030928
3118,4532//,6232//,0.5170212765957447
3119,4532//,6233//,0.580078125
3120,4532//,6241//,0.5468483816013628
3121,4532//,6244//,0.5570698466780238
3122,4532//,7139//,0.5789473684210527
3123,4532//,7211//,0.4531914893617021
3124,4532//,7212//,0.4574468085106383
3125,4532//,7223//,0.37659574468085105
3126,4532//,7224//,0.5234042553191489
3127,4532//,7225//,0.5543345543345544
3128,4532//,8111//,0.5279429250891795
3129,4532//,8113//,0.3893617021276596
3130,4532//,8114//,0.39574468085106385
3131,4532//,8121//,0.5276595744680851
3132,4532//,8122//,0.5404580152671755
3133,4532//,8123//,0.42340425531914894
3134,4532//,8131//,0.5145118733509235
3135,4532//,8134//,0.570264765784114
3136,4533//,6233//,0.6973180076628352
3137,4533//,5617//,0.6168582375478927
3138,4533//,4539//,0.6514195583596214
3139,4533//,4543//,0.6003372681281619
3140,4533//,4841//,0.5553719008264463
3141,4533//,4842//,0.5531914893617021
3142,4533//,4884//,0.4559386973180077
3143,4533//,5173//,0.39846743295019155
3144,4533//,5221//,0.5105263157894737
3145,4533//,5242//,0.4061302681992337
3146,4533//,5311//,0.29693486590038315
3147,4533//,5321//,0.30268199233716475
3148,4533//,5322//,0.5960591133004927
3149,4533//,5419//,0.5344827586206896
3150,4533//,5613//,0.37547892720306514
3151,4533//,5621//,0.4003831417624521
3152,4533//,5629//,0.3045977011494253
3153,4533//,6211//,0.6056338028169014
3154,4533//,6212//,0.5929095354523227
3155,4533//,6213//,0.5745222929936306
3156,4533//,6214//,0.5632183908045977
3157,4533//,6216//,0.578544061302682
3158,4533//,6219//,0.41954022988505746
3159,4533//,6231//,0.634020618556701
3160,4533//,6232//,0.5344827586206896
3161,4533//,6241//,0.5706984667802385
3162,4533//,6242//,0.5287356321839081
3163,4533//,6243//,0.31992337164750956
3164,4533//,6244//,0.5706984667802385
3165,4533//,7139//,0.5842911877394636
3166,4533//,7211//,0.3793103448275862
3167,4533//,7212//,0.43486590038314177
3168,4533//,7223//,0.3505747126436782
3169,4533//,7224//,0.5478927203065134
3170,4533//,7225//,0.5714285714285714
3171,4533//,8111//,0.5766944114149821
3172,4533//,8113//,0.41762452107279696
3173,4533//,8114//,0.35823754789272033
3174,4533//,8121//,0.5153256704980843
3175,4533//,8122//,0.583206106870229
3176,4533//,8123//,0.42528735632183906
3177,4533//,8131//,0.5620052770448549
3178,4533//,8134//,0.5766283524904214
3179,4539//,5322//,0.7239747634069401
3180,4539//,4543//,0.6876971608832808
3181,4539//,4841//,0.6419558359621451
3182,4539//,4842//,0.682370820668693
3183,4539//,4884//,0.41009463722397477
3184,4539//,5173//,0.39274447949526814
3185,4539//,5221//,0.6151419558359621
3186,4539//,5242//,0.4085173501577287
3187,4539//,5311//,0.2981072555205047
3188,4539//,5412//,0.2996845425867508
3189,4539//,5419//,0.5425867507886435
3190,4539//,5613//,0.334384858044164
3191,4539//,5617//,0.5851735015772871
3192,4539//,5621//,0.37381703470031546
3193,4539//,6211//,0.7386541471048513
3194,4539//,6212//,0.7188264058679706
3195,4539//,6213//,0.7222929936305732
3196,4539//,6214//,0.5725552050473186
3197,4539//,6216//,0.6182965299684543
3198,4539//,6219//,0.3785488958990536
3199,4539//,6231//,0.6908517350157729
3200,4539//,6232//,0.5047318611987381
3201,4539//,6233//,0.6056782334384858
3202,4539//,6241//,0.6624605678233438
3203,4539//,6242//,0.4952681388012618
3204,4539//,6244//,0.6703470031545742
3205,4539//,7139//,0.5851735015772871
3206,4539//,7211//,0.3753943217665615
3207,4539//,7212//,0.40536277602523657
3208,4539//,7223//,0.3470031545741325
3209,4539//,7224//,0.48264984227129337
3210,4539//,7225//,0.7301587301587301
3211,4539//,8111//,0.7110582639714625
3212,4539//,8113//,0.4242902208201893
3213,4539//,8114//,0.34069400630914826
3214,4539//,8121//,0.4968454258675079
3215,4539//,8122//,0.7236641221374046
3216,4539//,8123//,0.3864353312302839
3217,4539//,8131//,0.7005277044854882
3218,4539//,8134//,0.5678233438485805
3219,4541//,6116//,0.31645569620253167
3220,4542//,5622//,0.3523809523809524
3221,4542//,5616//,0.3238095238095238
3222,4542//,4922//,0.3047619047619048
3223,4542//,5241//,0.3142857142857143
3224,4542//,6221//,0.2971698113207547
3225,4543//,4841//,0.6413223140495867
3226,4543//,4842//,0.6458966565349544
3227,4543//,4884//,0.3794266441821248
3228,4543//,5173//,0.3811129848229342
3229,4543//,5221//,0.6087689713322091
3230,4543//,5242//,0.40134907251264756
3231,4543//,5322//,0.6880131362889984
3232,4543//,5419//,0.5430016863406408
3233,4543//,5613//,0.33558178752107926
3234,4543//,5617//,0.5598650927487352
3235,4543//,5621//,0.3608768971332209
3236,4543//,6211//,0.6651017214397497
3237,4543//,6212//,0.6735941320293398
3238,4543//,6213//,0.6662420382165605
3239,4543//,6214//,0.5716694772344013
3240,4543//,6216//,0.581787521079258
3241,4543//,6219//,0.35075885328836426
3242,4543//,6231//,0.6779089376053963
3243,4543//,6232//,0.5160202360876898
3244,4543//,6233//,0.6003372681281619
3245,4543//,6241//,0.684654300168634
3246,4543//,6242//,0.4671163575042159
3247,4543//,6244//,0.6728499156829679
3248,4543//,7139//,0.5885328836424958
3249,4543//,7211//,0.37099494097807756
3250,4543//,7212//,0.4300168634064081
3251,4543//,7223//,0.342327150084317
3252,4543//,7224//,0.47892074198988194
3253,4543//,7225//,0.6654456654456654
3254,4543//,8111//,0.6706302021403091
3255,4543//,8113//,0.4131534569983137
3256,4543//,8114//,0.33220910623946037
3257,4543//,8121//,0.47048903878583476
3258,4543//,8122//,0.683969465648855
3259,4543//,8123//,0.35075885328836426
3260,4543//,8131//,0.6345646437994723
3261,4543//,8134//,0.5868465430016864
3262,4811//,7112//,0.3939393939393939
3263,4811//,4879//,0.391304347826087
3264,4811//,5259//,0.391304347826087
3265,4811//,4831//,0.375
3266,4811//,4851//,0.30434782608695654
3267,4811//,5331//,0.30303030303030304
3268,4812//,4889//,0.27586206896551724
3269,4831//,4883//,0.34545454545454546
3270,4831//,4832//,0.25
3271,4841//,4842//,0.7446808510638298
3272,4841//,4884//,0.3685950413223141
3273,4841//,5173//,0.371900826446281
3274,4841//,5221//,0.6578512396694215
3275,4841//,5242//,0.43305785123966944
3276,4841//,5322//,0.6568144499178982
3277,4841//,5412//,0.32231404958677684
3278,4841//,5419//,0.4644628099173554
3279,4841//,5613//,0.3950413223140496
3280,4841//,5617//,0.4991735537190083
3281,4841//,5621//,0.3256198347107438
3282,4841//,6211//,0.6635367762128326
3283,4841//,6212//,0.6699266503667481
3284,4841//,6213//,0.6751592356687898
3285,4841//,6214//,0.5057851239669422
3286,4841//,6216//,0.5504132231404959
3287,4841//,6219//,0.34545454545454546
3288,4841//,6231//,0.6826446280991736
3289,4841//,6232//,0.48760330578512395
3290,4841//,6233//,0.5702479338842975
3291,4841//,6241//,0.6330578512396694
3292,4841//,6242//,0.4066115702479339
3293,4841//,6244//,0.6181818181818182
3294,4841//,7139//,0.47768595041322315
3295,4841//,7212//,0.31735537190082647
3296,4841//,7223//,0.30578512396694213
3297,4841//,7224//,0.43140495867768597
3298,4841//,7225//,0.6532356532356532
3299,4841//,8111//,0.6694411414982164
3300,4841//,8113//,0.47603305785123967
3301,4841//,8121//,0.4033057851239669
3302,4841//,8122//,0.7038167938931298
3303,4841//,8123//,0.35702479338842974
3304,4841//,8131//,0.6873350923482849
3305,4841//,8134//,0.540495867768595
3306,4842//,4884//,0.3586626139817629
3307,4842//,5173//,0.3799392097264438
3308,4842//,5221//,0.6443768996960486
3309,4842//,5242//,0.4331306990881459
3310,4842//,5322//,0.6595744680851063
3311,4842//,5412//,0.2993920972644377
3312,4842//,5419//,0.49240121580547114
3313,4842//,5613//,0.32066869300911854
3314,4842//,5617//,0.5197568389057751
3315,4842//,5621//,0.34194528875379937
3316,4842//,6211//,0.6869300911854104
3317,4842//,6212//,0.71760391198044
3318,4842//,6213//,0.729936305732484
3319,4842//,6214//,0.5182370820668692
3320,4842//,6216//,0.5319148936170213
3321,4842//,6219//,0.32978723404255317
3322,4842//,6231//,0.648936170212766
3323,4842//,6232//,0.4513677811550152
3324,4842//,6233//,0.5455927051671733
3325,4842//,6241//,0.6428571428571429
3326,4842//,6242//,0.4133738601823708
3327,4842//,6244//,0.6306990881458967
3328,4842//,7139//,0.4969604863221885
3329,4842//,7211//,0.3100303951367781
3330,4842//,7212//,0.3404255319148936
3331,4842//,7223//,0.3100303951367781
3332,4842//,7224//,0.4574468085106383
3333,4842//,7225//,0.717948717948718
3334,4842//,8111//,0.7324613555291319
3335,4842//,8113//,0.46808510638297873
3336,4842//,8121//,0.42249240121580545
3337,4842//,8122//,0.7401215805471124
3338,4842//,8123//,0.3541033434650456
3339,4842//,8131//,0.7361477572559367
3340,4842//,8134//,0.541033434650456
3341,4852//,7112//,0.3333333333333333
3342,4853//,7111//,0.29411764705882354
3343,4855//,6222//,0.4146341463414634
3344,4859//,4922//,0.3142857142857143
3345,4861//,4862//,0.3
3346,4861//,4869//,0.29411764705882354
3347,4871//,4879//,0.375
3348,4871//,7111//,0.35294117647058826
3349,4872//,4883//,0.45901639344262296
3350,4872//,7131//,0.2459016393442623
3351,4881//,5616//,0.3055555555555556
3352,4881//,6115//,0.30714285714285716
3353,4884//,4921//,0.3776435045317221
3354,4884//,4931//,0.3413897280966767
3355,4884//,5173//,0.32577903682719545
3356,4884//,5242//,0.3055555555555556
3357,4884//,5321//,0.37462235649546827
3358,4884//,5322//,0.3973727422003284
3359,4884//,5419//,0.32119914346895073
3360,4884//,5613//,0.38368580060422963
3361,4884//,5614//,0.3021148036253776
3362,4884//,5617//,0.38293650793650796
3363,4884//,5621//,0.513595166163142
3364,4884//,5629//,0.3595166163141994
3365,4884//,6211//,0.38341158059467917
3366,4884//,6212//,0.363080684596577
3367,4884//,6213//,0.35159235668789807
3368,4884//,6214//,0.3946830265848671
3369,4884//,6216//,0.4066797642436149
3370,4884//,6219//,0.4984894259818731
3371,4884//,6221//,0.3595166163141994
3372,4884//,6231//,0.4106529209621993
3373,4884//,6232//,0.43364928909952605
3374,4884//,6233//,0.43359375
3375,4884//,6241//,0.3679727427597956
3376,4884//,6242//,0.4534005037783375
3377,4884//,6243//,0.3716012084592145
3378,4884//,6244//,0.34582623509369675
3379,4884//,7139//,0.35020242914979755
3380,4884//,7211//,0.3685800604229607
3381,4884//,7212//,0.46130952380952384
3382,4884//,7223//,0.3564954682779456
3383,4884//,7224//,0.42080378250591016
3384,4884//,7225//,0.36385836385836384
3385,4884//,8111//,0.37098692033293695
3386,4884//,8113//,0.38320209973753283
3387,4884//,8114//,0.3474320241691843
3388,4884//,8121//,0.38333333333333336
3389,4884//,8122//,0.3801526717557252
3390,4884//,8123//,0.5301204819277109
3391,4884//,8131//,0.3324538258575198
3392,4884//,8134//,0.37067209775967414
3393,4889//,7112//,0.3125
3394,4921//,5151//,0.40476190476190477
3395,4921//,4931//,0.3476190476190476
3396,4921//,5321//,0.4009433962264151
3397,4921//,5323//,0.30952380952380953
3398,4921//,5324//,0.3380952380952381
3399,4921//,5611//,0.30952380952380953
3400,4921//,5614//,0.3904761904761905
3401,4921//,5621//,0.3546325878594249
3402,4921//,5629//,0.35564853556485354
3403,4921//,6111//,0.31363636363636366
3404,4921//,6215//,0.3333333333333333
3405,4921//,6219//,0.34185303514376997
3406,4921//,6221//,0.42924528301886794
3407,4921//,6239//,0.3047619047619048
3408,4921//,6242//,0.30730478589420657
3409,4921//,6243//,0.3926940639269406
3410,4921//,8123//,0.3704819277108434
3411,4931//,5321//,0.4056603773584906
3412,4931//,5613//,0.36774193548387096
3413,4931//,5614//,0.3588516746411483
3414,4931//,5621//,0.31629392971246006
3415,4931//,6219//,0.34185303514376997
3416,4931//,6221//,0.38207547169811323
3417,4931//,6243//,0.3424657534246575
3418,4931//,8123//,0.32228915662650603
3419,5111//,8133//,0.32065217391304346
3420,5112//,5182//,0.36
3421,5112//,5417//,0.3269230769230769
3422,5112//,6114//,0.3026315789473684
3423,5121//,5152//,0.2857142857142857
3424,5122//,7114//,0.4444444444444444
3425,5151//,5321//,0.37264150943396224
3426,5151//,5614//,0.3707865168539326
3427,5151//,6215//,0.37058823529411766
3428,5151//,6219//,0.3035143769968051
3429,5151//,6221//,0.3490566037735849
3430,5151//,6239//,0.30177514792899407
3431,5151//,6243//,0.2968036529680365
3432,5151//,8123//,0.32228915662650603
3433,5152//,5174//,0.5714285714285714
3434,5152//,7114//,0.3333333333333333
3435,5173//,6244//,0.4395229982964225
3436,5173//,5222//,0.2747875354107649
3437,5173//,5221//,0.4298245614035088
3438,5173//,5242//,0.4393939393939394
3439,5173//,5311//,0.34844192634560905
3440,5173//,5322//,0.3924466338259442
3441,5173//,5412//,0.35410764872521244
3442,5173//,5419//,0.4261241970021413
3443,5173//,5613//,0.31444759206798867
3444,5173//,5617//,0.38293650793650796
3445,5173//,5621//,0.29745042492917845
3446,5173//,6211//,0.40219092331768386
3447,5173//,6212//,0.39364303178484106
3448,5173//,6213//,0.38980891719745225
3449,5173//,6214//,0.39263803680981596
3450,5173//,6216//,0.4165029469548134
3451,5173//,6219//,0.35410764872521244
3452,5173//,6231//,0.3745704467353952
3453,5173//,6232//,0.36729857819905215
3454,5173//,6233//,0.365234375
3455,5173//,6241//,0.42248722316865417
3456,5173//,6242//,0.4332493702770781
3457,5173//,7139//,0.3724696356275304
3458,5173//,7211//,0.36827195467422097
3459,5173//,7212//,0.32294617563739375
3460,5173//,7223//,0.3371104815864023
3461,5173//,7224//,0.37115839243498816
3462,5173//,7225//,0.39194139194139194
3463,5173//,8111//,0.3876337693222354
3464,5173//,8113//,0.31496062992125984
3465,5173//,8114//,0.3031161473087819
3466,5173//,8121//,0.4142857142857143
3467,5173//,8122//,0.38778625954198476
3468,5173//,8123//,0.3597733711048159
3469,5173//,8131//,0.39841688654353563
3470,5173//,8134//,0.3869653767820774
3471,5182//,5223//,0.3076923076923077
3472,5182//,5418//,0.3
3473,5182//,6112//,0.32
3474,5191//,5239//,0.3
3475,5221//,8131//,0.6701846965699209
3476,5221//,5242//,0.5087719298245614
3477,5221//,5311//,0.3
3478,5221//,5322//,0.6042692939244664
3479,5221//,5412//,0.34912280701754383
3480,5221//,5419//,0.5403508771929825
3481,5221//,5617//,0.5684210526315789
3482,5221//,6211//,0.6025039123630673
3483,5221//,6212//,0.6454767726161369
3484,5221//,6213//,0.6535031847133758
3485,5221//,6214//,0.519298245614035
3486,5221//,6216//,0.5596491228070175
3487,5221//,6231//,0.6219931271477663
3488,5221//,6232//,0.4
3489,5221//,6233//,0.512280701754386
3490,5221//,6241//,0.6405451448040886
3491,5221//,6242//,0.39824561403508774
3492,5221//,6244//,0.6695059625212947
3493,5221//,7139//,0.531578947368421
3494,5221//,7211//,0.3368421052631579
3495,5221//,7223//,0.32456140350877194
3496,5221//,7224//,0.44035087719298244
3497,5221//,7225//,0.645909645909646
3498,5221//,8111//,0.6325802615933412
3499,5221//,8113//,0.4
3500,5221//,8121//,0.45789473684210524
3501,5221//,8122//,0.6320610687022901
3502,5221//,8123//,0.3157894736842105
3503,5221//,8134//,0.5578947368421052
3504,5231//,5239//,0.3181818181818182
3505,5239//,5259//,0.35
3506,5241//,5622//,0.3
3507,5242//,5412//,0.3888888888888889
3508,5242//,5311//,0.3005050505050505
3509,5242//,5322//,0.4154351395730706
3510,5242//,5419//,0.4582441113490364
3511,5242//,5617//,0.45436507936507936
3512,5242//,6211//,0.4194053208137715
3513,5242//,6212//,0.43031784841075793
3514,5242//,6213//,0.4394904458598726
3515,5242//,6214//,0.4212678936605317
3516,5242//,6216//,0.412573673870334
3517,5242//,6219//,0.31565656565656564
3518,5242//,6231//,0.40378006872852235
3519,5242//,6232//,0.4218009478672986
3520,5242//,6233//,0.443359375
3521,5242//,6241//,0.46337308347529815
3522,5242//,6242//,0.41309823677581864
3523,5242//,6244//,0.43611584327086883
3524,5242//,7139//,0.46963562753036436
3525,5242//,7211//,0.3282828282828283
3526,5242//,7212//,0.31565656565656564
3527,5242//,7223//,0.33080808080808083
3528,5242//,7224//,0.4562647754137116
3529,5242//,7225//,0.4371184371184371
3530,5242//,8111//,0.43162901307966706
3531,5242//,8113//,0.3838383838383838
3532,5242//,8121//,0.4738095238095238
3533,5242//,8122//,0.43206106870229005
3534,5242//,8123//,0.351010101010101
3535,5242//,8131//,0.449868073878628
3536,5242//,8134//,0.48268839103869654
3537,5311//,7211//,0.4254658385093168
3538,5311//,5312//,0.3793103448275862
3539,5311//,5313//,0.2988505747126437
3540,5311//,5412//,0.354014598540146
3541,5311//,5419//,0.3511777301927195
3542,5311//,5617//,0.3551587301587302
3543,5311//,6214//,0.30265848670756645
3544,5311//,6242//,0.33753148614609574
3545,5311//,6244//,0.3049403747870528
3546,5311//,7139//,0.3522267206477733
3547,5311//,7212//,0.32142857142857145
3548,5311//,7223//,0.30976430976430974
3549,5311//,7224//,0.33569739952718675
3550,5311//,7225//,0.29914529914529914
3551,5311//,8114//,0.3118279569892473
3552,5311//,8121//,0.3523809523809524
3553,5311//,8134//,0.3014256619144603
3554,5312//,6116//,0.4380952380952381
3555,5312//,7211//,0.42857142857142855
3556,5312//,5313//,0.3952380952380952
3557,5312//,5419//,0.31905781584582443
3558,5312//,5617//,0.3273809523809524
3559,5312//,6111//,0.31363636363636366
3560,5312//,7139//,0.3299595141700405
3561,5312//,7212//,0.3392857142857143
3562,5312//,7224//,0.30023640661938533
3563,5312//,8114//,0.4050179211469534
3564,5312//,8121//,0.32857142857142857
3565,5312//,8129//,0.319047619047619
3566,5312//,8133//,0.3904761904761905
3567,5312//,8139//,0.3047619047619048
3568,5313//,6116//,0.4177215189873418
3569,5313//,7121//,0.3395061728395062
3570,5313//,8129//,0.2972972972972973
3571,5313//,8133//,0.33695652173913043
3572,5313//,8139//,0.3310810810810811
3573,5321//,6221//,0.419811320754717
3574,5321//,5613//,0.31290322580645163
3575,5321//,5614//,0.35377358490566035
3576,5321//,5621//,0.3226837060702875
3577,5321//,5629//,0.301255230125523
3578,5321//,6115//,0.2971698113207547
3579,5321//,6215//,0.3113207547169811
3580,5321//,6219//,0.3514376996805112
3581,5321//,6239//,0.3113207547169811
